...1,geo_type,region,transportation_type,alternative_name,sub.region,country,Date,Mobility_value
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.11.26,76.74
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.11.27,119.63
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.11.28,121.53
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.11.29,98.07
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.11.30,130.55
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.01,128.05
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.02,128.46
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.03,140.83
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.04,153.21
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.05,155.59
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.06,113.95
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.07,124.24
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.08,127.13
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.09,135.1
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.10,143.65
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.11,162.48
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.12,162.59
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.13,116.72
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.14,139.26
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.15,130.55
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.16,133.13
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.17,149.57
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.18,163.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.19,150.89
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.20,119.92
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.21,155.35
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.22,152.56
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.23,150.08
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.24,120.55
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.25,63.37
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.26,116.79
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.27,107.22
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.28,128.91
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.29,151.25
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.30,145.04
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2020.12.31,178.68
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.01,117.98
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.02,139.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.03,107.36
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.04,133.34
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.05,132.86
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.06,127.47
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.07,125.26
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.08,149.76
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.09,148.78
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.10,107.93
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.11,120.85
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.12,131.75
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.13,129.33
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.14,132.02
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.15,150.41
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.16,160.76
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.17,123.45
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.18,132.91
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.19,122.84
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.20,127.82
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.21,124.14
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.22,143.5
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.23,149.54
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.24,112.36
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.25,127.11
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.26,127.87
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.27,130.89
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.28,128.1
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.29,150.95
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.30,160.41
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.01.31,113.19
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.01,122.14
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.02,126.2
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.03,126.49
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.04,136.99
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.05,159.53
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.06,151.7
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.07,101.74
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.08,121.59
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.09,129.62
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.10,126.84
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.11,134.89
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.12,171.28
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.13,181.32
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.14,130.84
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.15,122.49
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.16,132.1
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.17,129.05
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.18,135.33
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.19,153.57
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.20,157.7
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.21,119.77
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.22,123.97
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.23,133.66
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.24,135.17
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.25,141.81
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.26,167.14
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.27,159.14
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.02.28,126.53
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.01,136.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.02,138.53
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.03,147.05
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.04,141.98
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.05,169.35
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.06,177.18
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.07,143.31
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.08,146.56
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.09,147.23
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.10,145.47
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.11,144.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.12,NA
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.13,179.52
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.14,140.44
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.15,137.69
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.16,144.01
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.17,153.46
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.18,165.16
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.19,188.05
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.20,191.47
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.21,141.1
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.22,142.62
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.23,144.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.24,149.73
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.25,160.82
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.26,202.12
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.27,200.35
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.28,135.98
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.29,139.6
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.30,144.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.03.31,149.64
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.01,177.12
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.02,199.35
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.03,175.38
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.04,100.81
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.05,152.89
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.06,148.92
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.07,150.82
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.08,155.46
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.09,205.77
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.10,186.91
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.11,134.73
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.12,143.37
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.13,147.27
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.14,153.37
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.15,160.12
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.16,182.35
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.17,192.51
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.18,142.66
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.19,155.63
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.20,155.41
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.21,163.01
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.22,167.34
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.23,199.35
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.24,217.66
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.25,155.67
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.26,167.51
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.27,175.57
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.28,172.54
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.29,173.87
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.04.30,211.72
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.01,243.92
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.02,167.77
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.03,175.93
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.04,180.84
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.05,177.08
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.06,184.76
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.07,232.42
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.08,250.31
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.09,163.4
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.10,185.94
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.11,185.54
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.12,188.97
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.13,208.61
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.14,252.34
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.15,238.62
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.16,192.26
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.17,201.81
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.18,208.84
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.19,219.71
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.20,215.3
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.21,265.83
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.22,272.03
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.23,203.52
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.24,217.74
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.25,235.14
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.26,231.53
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.27,234.97
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.28,272.87
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.29,236.01
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.30,220.19
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.05.31,217.13
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.01,230.31
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.02,246.24
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.03,241.25
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.04,278.21
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.05,261.43
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.06,219.19
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.07,246.33
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.08,250.69
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.09,251.22
3581,county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,X2021.06.10,251.93
